SourceDisplayName,AccessionNumber,Barcode,Institution,SourceAddedDate,NameFamily,NameSubfamily,NameGenus,NameSpecies,exotic_native,NameSubspecies,NameAuthorDate,IdentifiedBy,IdentifiedDate,Locality,Altitude,Region,Latitude,Longitude,MapSeries,MapSheet,MapEastingAndNorthing,Expr1021,MapEasting,MapNorthing,MapAccuracy,Collector,CollectionDateTextFrom,CollectionDateTextTo,CollectionDateISOFrom,CollectionTime,Habitat,HostPlant,PlantPart,BuiltName,Lat,Long
NZAC_Calliph,NZAC04026990,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Hastings, around showgrounds",,,3939,17651,,,,,,,,G Chamberlain,21/04/1943,24/04/1943,1943\04\21,,,,,"Calliphora stygia  (Fabricius, 1781)",-39.39,176.51
NZAC_Calliph,NZAC04027005,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Taupo,,,3841,17605,,,,,,,,RA Wilson,4/03/1944,20/03/1944,1944\03\04,,,,,"Calliphora stygia  (Fabricius, 1781)",-38.41,176.05
NZAC_Calliph,NZAC04027090,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Oratia,,,3655,17437,,,,,,,,RA Harrison,2/04/1949,,1949\04\02,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.55,174.37
NZAC_Calliph,NZAC04027082,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Auckland, Mooney & Co.",,,3651,17445,,,,,,,,KP Lamb,12/04/1949,,1949\04\12,,sheepskin,,,"Calliphora stygia  (Fabricius, 1781)",-36.51,174.45
NZAC_Calliph,NZAC04027085,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Browns Bay,,,3643,17445,,,,,,,,ML Harrison,10/08/1949,,1949\08\10,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.43,174.45
NZAC_Calliph,NZAC04027059,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Browns Bay,,,3643,17445,,,,,,,,RA Harrison,22/08/1949,,1949\08\22,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.43,174.45
NZAC_Calliph,NZAC04027127,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,New Lynn,,,3655,17440,,,,,,,,J Blacker,5/12/1949,,1949\12\05,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.55,174.4
NZAC_Calliph,NZAC04027095,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,New Lynn,,,3655,17440,,,,,,,,J Blacker,5/12/1949,,1949\12\05,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.55,174.4
NZAC_Calliph,NZAC04027060,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Mangere,,,3658,17447,,,,,,,,KP Lamb,1/04/1951,,1951\04\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.58,174.47
NZAC_Calliph,NZAC04027061,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Paihia,,,3517,17405,,,,,,,,,25/12/1952,[Xmas],1952\12\25,,,,,"Calliphora stygia  (Fabricius, 1781)",-35.17,174.05
NZAC_Calliph,NZAC04029021,,,16-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Nelson,,,4116,17316,,,,,,,,E S Gourlay,22/10/1953,,1953\10\22,,,,,"Calliphora stygia  (Fabricius, 1781)",-41.16,173.16
NZAC_Calliph,NZAC04029061,,,16-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Nelson,,,4116,17316,,,,,,,,E S Gourlay,22/10/1953,,1953\10\22,,,,,"Calliphora stygia  (Fabricius, 1781)",-41.16,173.16
NZAC_Calliph,NZAC04027051,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Little Barrier I ,,,3612,17505,,,,,,,,RA Harrison,1/11/1954,,1954\11\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.12,175.05
NZAC_Calliph,NZAC04026998,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Little Barrier I ,,,3612,17505,,,,,,,,RA Harrison,1/11/1954,,1954\11\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.12,175.05
NZAC_Calliph,NZAC04027045,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Little Barrier I, Kauri Gully & tracks",,,3612,17505,,,,,,,,RA Harrison,24/11/1954,,1954\11\24,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.12,175.05
NZAC_Calliph,NZAC04027020,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Kermadec Is, Raoul I",,,2916,17755,,,,,,,,JS Edwards,1/05/1956,1/06/1956,1956\05\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-57.71878896,223.5881017
NZAC_Calliph,NZAC04027013,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Kermadec Is, Raoul I",,,2916,17755,,,,,,,,JS Edwards,1/05/1956,1/06/1956,1956\05\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-57.71878896,223.5881017
NZAC_Calliph,NZAC04026851,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,Mt Somers,,,4337,17122,,,,,,,,ES Gourlay,18/01/1958,19/01/1958,1958\01\18,,,,,"Calliphora stygia  (Fabricius, 1781)",-43.37,171.22
NZAC_Calliph,NZAC04026854,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,Owaka,,,4627,16940,,,,,,,,JI Townsend,15/01/1959,,1959\01\15,,,,,"Calliphora stygia  (Fabricius, 1781)",-46.27,169.4
NZAC_Calliph,NZAC04026845,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,L Paringa,,,4343,16925,,,,,,,,JI Townsend & WP Thomas,6/12/1960,10/12/1960,1960\12\06,,,,,"Calliphora stygia  (Fabricius, 1781)",-43.43,169.25
NZAC_Calliph,NZAC04027088,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Paihia,,,3517,17405,,,,,,,,KP Lamb,1/01/1963,,1963\01\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-35.17,174.05
NZAC_Calliph,NZAC04026977,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,Mapua ,,,4115,17306,,,,,,,,WP Thomas,9/12/1965,,1965\12\09,,,,,"Calliphora stygia  (Fabricius, 1781)",-41.15,173.06
Auckland_Calliph,AMNZ65533,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,"Waitakere Ra, Goldies Bush",40m,,"36Ç÷ 50' 57"" South","174Ç÷ 27' 21"" East",Q11,402828,,,,,est,K A J Wise,13-Mar-66,,1966\03\13,,,,,"Calliphora stygia  (Fabricius, 1782)",-36.84916667,174.4558333
NZAC_Calliph,NZAC04026957,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Oaro,,,4231,17330,,,,,,,,AR Ferguson,12/07/1966,,1966\07\12,,,,,"Calliphora stygia  (Fabricius, 1781)",-42.31,173.3
Auckland_Calliph,AMNZ65526,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,"Mangamuka hills, summit",382m,,"35Ç÷ 11' 30"" South","173Ç÷ 27' 21"" East",O05,523678,,,,,est,K A J Wise,19-Nov-66,,1966\11\19,,Forest,,,"Calliphora stygia  (Fabricius, 1782)",-35.19166667,173.4558333
NZAC_Calliph,NZAC04027225,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Kermadec Is, Raoul I ",,,2916,17755,,,,,,,,JC Watt,16/01/1967,25/01/1967,1967\01\16,,,,,"Calliphora stygia  (Fabricius, 1781)",-57.71878896,223.5881017
NZAC_Calliph,NZAC04026831,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,"Chatham I, Waitangi",,,4355,17634,,,,,,,,,8/02/1967,,1967\02\08,,roadside,,,"Calliphora stygia  (Fabricius, 1781)",-57.96381344,222.7685535
Auckland_Calliph,AMNZ65531,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,Hill NE of Leigh,,,36Ç÷ 15' South,"174Ç÷ 47' 19"" East",R09,712450,,,,,est,K A J Wise,6-Dec-68,,1968\12\06,,,,,"Calliphora stygia  (Fabricius, 1782)",-39.91079155,250.8359042
NZAC_Calliph,NZAC04026860,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,"Antipodes I, Reef Point",,,4942,17847,,,,,,,,G Kuschel,8/02/1969,,1969\02\08,,,,,"Calliphora stygia  (Fabricius, 1781)",-58.41324026,221.1442659
NZAC_Calliph,NZAC04027065,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Antipodes I, Reef Point",,,4942,17847,,,,,,,,G Kuschel,8/02/1969,,1969\02\08,,,,,"Calliphora stygia  (Fabricius, 1781)",-58.41324026,221.1442659
NZAC_Calliph,NZAC04027057,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Antipodes I, Reef Point",,,4942,17847,,,,,,,,G Kuschel,8/02/1969,,1969\02\08,,,,,"Calliphora stygia  (Fabricius, 1781)",-58.41324026,221.1442659
NZAC_Calliph,NZAC04029076,,,9-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,"Antipodes I, Reef Point",,,4942,17847,,,,,,,,G Kuschel,8/02/1969,,1969\02\08,,,,,"Calliphora stygia  (Fabricius, 1781)",-58.41324026,221.1442659
NZAC_Calliph,NZAC04026848,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,1978,Red Mercury I,,,3637,17556,,,,,,,,J Johannesson,1/08/1971,,1971\08\01,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.37,175.56
Auckland_Calliph,AMNZ65535,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,"Cuvier I, Main ridge",,,"36Ç÷ 26' 21"" South","175Ç÷ 46' 36"" East",T09,594254,,,,,est,K A J Wise,18-Jan-72,,1972\01\18,,Feeding on Hebe flowers,,,"Calliphora stygia  (Fabricius, 1782)",-36.43916667,175.7766667
Auckland_Calliph,AMNZ65534,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,Ranui,,,"36Ç÷ 52' 29"" South","174Ç÷ 36' 32"" East",R11,538797,,,,,ca,K A J Wise,2-Oct-72,,1972\10\02,,,,,"Calliphora stygia  (Fabricius, 1782)",-36.87472222,174.6088889
NZAC_Calliph,NZAC04026855,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,"Upper Karamea R, Venus Hut",,,4121,17226,,,,,,,,AK Walker,14/12/1972,,1972\12\14,,,,,"Calliphora stygia  (Fabricius, 1781)",-41.21,172.26
NZAC_Calliph,NZAC04026829,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,27/12/1972,,1972\12\27,,,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026992,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Kermadec Is, Raoul I ",,,2916,17755,,,,,,,,J Ireland,25/06/1973,27/06/1973,1973\06\25,,Hostel,,,"Calliphora stygia  (Fabricius, 1781)",-57.71878896,223.5881017
Auckland_Calliph,AMNZ65532,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,"N of Warkworth, Waiwhiu Mill Rd",,,"36Ç÷ 21' 21"" South","174Ç÷ 36' 8"" East",R09,543373,,,,,est,K A J Wise,4-Dec-73,,1973\12\04,,,,,"Calliphora stygia  (Fabricius, 1782)",-36.35583333,174.6022222
NZAC_Calliph,NZAC04026914,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,"Little Barrier I, Awaroa V",,,3613,17505,,,,,,,,JS Dugdale,8/03/1974,,1974\03\08,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.13,175.05
NZAC_Calliph,NZAC04027145,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Palmerston Nth, Ballantae(Ballantrae?)",,,4018,17548,,,,,,,,JM Esson,18/12/1974,,1974\12\18,,hill country pasture,,,"Calliphora stygia  (Fabricius, 1781)",-49.88923237,236.9430118
NZAC_Calliph,NZAC04027141,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Palmerston Nth, Ballantae(Ballantrae?)",,,4018,17548,,,,,,,,JM Esson,19/03/1975,,1975\03\19,,hill country pasture,,,"Calliphora stygia  (Fabricius, 1781)",-49.88923237,236.9430118
NZAC_Calliph,NZAC04026906,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,1978,"Chatham I, Kiringe Creek, Tuku",,,4403,17639,,,,,,,,RP Macfarlane,17/01/1976,,1976\01\17,,,,,"Calliphora stygia  (Fabricius, 1781)",-57.96381344,222.7685535
NZAC_Calliph,NZAC04026824,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,"Rainbow Valley, Coldwater Hut",,,4152,17249,,,,,,,,AR Ferguson,22/01/1976,,1976\01\22,,near riverbed,,,"Calliphora stygia  (Fabricius, 1781)",-41.52,172.49
NZAC_Calliph,NZAC04026983,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",JP Dear,,Bluff Hill,,,4636,16820,,,,,,,,LL Deitz,26/01/1976,,1976\01\26,,,,,"Calliphora stygia  (Fabricius, 1781)",-46.36,168.2
NZAC_Calliph,NZAC04027062,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Auckland,,,3651,17445,,,,,,,,EF Block,22/06/1976,,1976\06\22,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.51,174.45
NZAC_Calliph,NZAC04027017,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Karekare,,,3659,17429,,,,,,,,AK Walker,21/11/1976,,1976\11\21,,flying over sand,,,"Calliphora stygia  (Fabricius, 1781)",-36.59,174.29
NZAC_Calliph,NZAC04027048,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Kermadec Is, Raoul I, behind hostel",,,2916,17755,,,,,,,,JC Watt,11/01/1977,15/01/1977,1977\01\11,,forest,,,"Calliphora stygia  (Fabricius, 1781)",-57.71878896,223.5881017
Canterb_alldata,{2F0A2BE6-4B7D-4BFE-97EF-166AF7F52FE3},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,Cass,550 m,,,,,,,,,,,R Primack,24-Jan-77,,1977\01\24,,,Leptospernum,,Calliphora stygia,-59.02958571,236.0416485
NZAC_Calliph,NZAC04027087,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Wattle Bay,,,3656,17443,,,,,,,,BA Holloway,7/03/1977,,1977\03\07,,on dead stingray,,,"Calliphora stygia  (Fabricius, 1781)",-36.56,174.43
NZAC_Calliph,NZAC04027250,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Waitemata Harbour, Traherne I",,,3652,17441,,,,,,,,JS Dugdale,4/10/1977,,1977\10\04,,,Leptocarpus,,"Calliphora stygia  (Fabricius, 1781)",-36.52,174.41
NZAC_Calliph,NZAC04026997,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Noises Is, Motuhoropapa I",,,3642,17458,,,,,,,,LL Deitz,2/11/1977,,1977\11\02,,at cottage,,,"Calliphora stygia  (Fabricius, 1781)",-41.06883826,249.0378279
NZAC_Calliph,NZAC04027133,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Noises Is, Otata I",,,3642,17458,,,,,,,,LL Deitz,2/11/1977,,1977\11\02,,central plateau,,,"Calliphora stygia  (Fabricius, 1781)",-36.42,174.58
NZAC_Calliph,NZAC04027027,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Ohui,,,3704,17552,,,,,,,,E Schlinger,2/11/1977,,1977\11\02,,forest,,,"Calliphora stygia  (Fabricius, 1781)",-37.04,175.52
NZAC_Calliph,NZAC04027256,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,E of Kirikiri Saddle,400 m,,3710,17539,,,,,,,,E Schlinger,2/11/1977,,1977\11\02,,,,,"Calliphora stygia  (Fabricius, 1781)",-37.1,175.39
Canterb_alldata,{BB4C2E23-2193-4A78-958D-CA0942871E65},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,Farewell Spit,,,,,,,,,,,,University of Canterbury Survey,4-Nov-77,,1977\11\04,,near bird carcass in marram and sand,,,Calliphora stygia,-40.51883397,172.8926618
Canterb_alldata,{8A067F67-3419-48E2-B73D-2AC0F017DD99},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,Farewell Spit,,,,,,,,,,,,University of Canterbury Survey,4-Nov-77,,1977\11\04,,near bird carcass in marram and sand,,,Calliphora stygia,-40.51883397,172.8926618
Canterb_alldata,{8C3A7213-C3ED-407E-88D9-0BBAA1C0B232},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,Farewell Spit,,,,,,,,,,,,University of Canterbury Survey,4-Nov-77,,1977\11\04,,near bird carcass in marram and sand,,,Calliphora stygia,-40.51883397,172.8926618
NZAC_Calliph,NZAC04027271,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Tarawera,400 m,,3812,17627,,,,,,,,E Schlinger,4/11/1977,,1977\11\04,,,,,"Calliphora stygia  (Fabricius, 1781)",-43.46973667,239.9856088
NZAC_Calliph,NZAC04027000,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Orangihikoia R, Road 38",650 m,,3840,17702,,,,,,,,E Schlinger,5/11/1977,,1977\11\05,,,,,"Calliphora stygia  (Fabricius, 1781)",-38.4,177.02
NZAC_Calliph,NZAC04027253,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Makara, SW of Wellington, Radio Station",,,4116,17442,,,,,,,,E Schlinger,12/11/1977,,1977\11\12,,bush,,,"Calliphora stygia  (Fabricius, 1781)",-41.16,174.42
Canterb_alldata,{E0A6AD97-CBC8-4C89-83FF-DAFBB88F3220},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,"Peel Forest, Scottsburn River",,,,,,,,,,,,PG Mc Gregor,30-Nov-77,,1977\11\30,,on window,,,Calliphora stygia,-60.48300763,233.6550948
NZAC_Calliph,NZAC04026986,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Te Hapua,,,3431,17454,,,,,,,,RA Galbreath,3/12/1977,,1977\12\03,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.94044178,264.5895499
NZAC_Calliph,NZAC04027052,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Titirangi ,,,3656,17440,,,,,,,,PA Maddison,31/03/1979,,1979\03\31,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.56,174.4
NZAC_Calliph,NZAC04027247,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Prices Valley,,,4346,17242,,,,,,,,RP Macfarlane,8/01/1980,,1980\01\08,,,Hoheria angustifolia,,"Calliphora stygia  (Fabricius, 1781)",-43.46,172.42
Auckland_Calliph,AMNZ65528,,,,CALLIPHORIDAE,,Calliphora,stygia,exotic,,"(Fabricius, 1782)",S E Thorpe,,Urapukapuka I,,,"35Ç÷ 13' 11"" South","174Ç÷ 14' 9"" East",Q05,233639,,,,,est,R A Hitchmough,8-Jan-80,,1980\01\08,,In tent,,,"Calliphora stygia  (Fabricius, 1782)",-35.21972222,174.2358333
Canterb_alldata,{DC021E73-2F72-440E-AF68-C83D438A468E},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,Cass ,,,,,,,,,,,,C Butts ,14-Mar-80,,1980\03\14,,,,,Calliphora stygia,-59.02958571,236.0416485
Canterb_alldata,{D870C42D-64FA-4256-9414-80C6AE0D13AE},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,"Queen Charlotte sound, Oruawairus Island",,,,,,,,,,,,University of Canterbury Biological Society Survey,31 Nov 1980,,1980\11\31,,tussock,,,Calliphora stygia,-53.22209222,237.7311381
NZAC_Calliph,NZAC04027079,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Waitete Bay,,,3639,17526,,,,,,,,CF Butcher,21/10/1981,,1981\10\21,,,,,"Calliphora stygia  (Fabricius, 1781)",-40.1449444,247.3540935
NZAC_Calliph,NZAC04027240,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Codfish I,,,4647,16738,,,,,,,,BA Holloway,24/11/1981,,1981\11\24,,around hut,,,"Calliphora stygia  (Fabricius, 1781)",-46.47,167.38
NZAC_Calliph,NZAC04027050,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Mt Albert,,,3653,17443,,,,,,,,P Herbert,28/02/1982,,1982\02\28,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.53,174.43
Canterb_alldata,{9A76B914-7BC8-405E-8E0E-791E01FC1236},,CM,21-Nov-07,Calliphoridae,,Calliphora,stygia,exotic,,,,,Cass,,,,,,,,,,,,C Butts,13-Mar-82,,1982\03\13,,on clay bank,,,Calliphora stygia,-59.02958571,236.0416485
NZAC_Calliph,NZAC04026826,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026850,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026875,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026939,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026901,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026902,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04026890,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,L Rotoiti,,,4149,17250,,,,,,,,AK Walker,24/12/1982,,1982\12\24,,in house,,,"Calliphora stygia  (Fabricius, 1781)",-41.49,172.5
NZAC_Calliph,NZAC04027264,,,23-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Ngarua Cave,,,4101,17254,,,,,,,,PA Maddison,18/01/1983,,1983\01\18,,25 m from cave entrance,,,"Calliphora stygia  (Fabricius, 1781)",-41.01,172.54
NZAC_Calliph,NZAC04026881,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Lynfield,,,3656,17443,,,,,,,,BA Holloway,11/04/1983,,1983\04\11,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.56,174.43
NZAC_Calliph,NZAC04027019,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Little Barrier I, Bunkhouse",,,3613,17503,,,,,,,,CT Duval,7/04/1984,,1984\04\07,,,,,"Calliphora stygia  (Fabricius, 1781)",-36.13,175.03
NZAC_Calliph,NZAC04027069,,,17-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,Lynfield,,,3656,17443,,,,,,,,BA Holloway,9/01/1985,,1985\01\09,,in garden,,,"Calliphora stygia  (Fabricius, 1781)",-36.56,174.43
NZAC_Calliph,NZAC04026888,,,15-Aug-07,Calliphoridae,,Calliphora,stygia,exotic,,"(Fabricius, 1781)",T K Crosby,2007,"Tararua Ra, Dundas Hut",,,4042,17527,,,,,,,,BA Holloway,10/02/1985,,1985\02\10,,vicinity of toilet,,,"Calliphora stygia  (Fabricius, 1781)",-40.42,175.27
